timestamp_ms,timestamp_iso,source_cdt,active_provider,on_fallback,ch4_avg,co_avg,o2_avg,accuracy,latency_ms,reliability,qos_degraded,safe_for_entry,gate_status
1774813194924,2026-03-29T21:39:54+02:00,cdt2,idt2b,1,0.2283,10.7491,20.8896,0.85,51,0.95,1,0,closed
1774813198925,2026-03-29T21:39:58+02:00,cdt2,idt2b,1,0.243065,10.4995,20.8849,0.85,52,0.95,1,0,closed
1774813202935,2026-03-29T21:40:02+02:00,cdt2,idt2b,1,0.227783,10.843,20.8398,0.85,51,0.95,1,0,closed
1774813206923,2026-03-29T21:40:06+02:00,cdt2,idt2b,1,0.231626,11.0093,20.8698,0.85,53,0.95,1,0,closed
1774813210395,2026-03-29T21:40:10+02:00,cdt2,idt2b,1,0.23731,10.9927,20.8495,0.85,52,0.95,1,0,closed
1774813214406,2026-03-29T21:40:14+02:00,cdt2,idt2b,1,0.244171,11.0175,20.8754,0.85,51,0.95,1,0,closed
1774813218408,2026-03-29T21:40:18+02:00,cdt2,idt2b,1,0.241932,11.4644,20.8874,0.85,51,0.95,1,0,closed
1774813222398,2026-03-29T21:40:22+02:00,cdt2,idt2b,1,0.246227,11.1486,20.8981,0.85,51,0.95,1,0,closed
1774813226407,2026-03-29T21:40:26+02:00,cdt2,idt2b,1,0.237363,11.1487,20.8806,0.85,52,0.95,1,0,closed
1774813230396,2026-03-29T21:40:30+02:00,cdt2,idt2b,1,0.248378,10.8168,20.9127,0.85,51,0.95,1,0,closed
1774813234407,2026-03-29T21:40:34+02:00,cdt2,idt2b,1,0.243169,10.4896,20.9163,0.85,51,0.95,1,0,closed
1774813238407,2026-03-29T21:40:38+02:00,cdt2,idt2b,1,0.23782,10.2193,20.8468,0.85,51,0.95,1,0,closed
1774813241878,2026-03-29T21:40:41+02:00,cdt2,idt2b,1,0.245763,10.1241,20.8742,0.85,51,0.95,1,0,closed
1774813245866,2026-03-29T21:40:45+02:00,cdt2,idt2b,1,0.254433,10.1147,20.887,0.85,51,0.95,1,0,closed
1774813249866,2026-03-29T21:40:49+02:00,cdt2,idt2b,1,0.237679,9.83213,20.9086,0.85,52,0.95,1,0,closed
1774813253872,2026-03-29T21:40:53+02:00,cdt2,idt2b,1,0.24438,9.72968,20.8814,0.85,51,0.95,1,0,closed
1774814961298,2026-03-29T22:09:21+02:00,cdt2,idt2a,0,0.105356,5.48431,20.9018,0.95,1,0.98,0,1,open
1774814965310,2026-03-29T22:09:25+02:00,cdt2,idt2a,0,0.111361,5.2983,20.93,0.95,1,0.98,0,1,open
1774814969297,2026-03-29T22:09:29+02:00,cdt2,idt2b,1,0,0,20.9,0.85,0.723336,0.6,1,1,open
1774814973305,2026-03-29T22:09:33+02:00,cdt2,idt2b,1,0,0,20.9,0.85,11.5521,0.1,1,0,conditional
1774814977296,2026-03-29T22:09:37+02:00,cdt2,idt2b,1,0.13333,5.6893,20.9429,0.85,17.244,0.3,1,0,conditional
1774814981296,2026-03-29T22:09:41+02:00,cdt2,idt2b,1,0,0,20.9,0.85,16.104,0.6,1,0,conditional
1774814985297,2026-03-29T22:09:45+02:00,cdt2,idt2b,1,0.127284,4.97834,20.9717,0.85,21.4832,0.1,1,0,conditional
1774814988817,2026-03-29T22:09:48+02:00,cdt2,idt2b,1,0.126312,5.05006,20.9618,0.85,27.1109,0.2,1,0,conditional
1774814992814,2026-03-29T22:09:52+02:00,cdt2,idt2a,0,0.127041,5.25297,20.9743,0.95,32,0.7,0,0,conditional
1774814996815,2026-03-29T22:09:56+02:00,cdt2,idt2a,0,0.123849,5.4716,21.0307,0.95,36,0.98,0,0,conditional
1774815000814,2026-03-29T22:10:00+02:00,cdt2,idt2a,0,0.134816,5.75064,21.0192,0.95,36,0.98,0,0,conditional
1774815004813,2026-03-29T22:10:04+02:00,cdt2,idt2a,0,0.136122,5.15034,21.0312,0.95,42,0.98,0,0,conditional
1774815008814,2026-03-29T22:10:08+02:00,cdt2,idt2a,0,0.126042,5.57846,21.0128,0.95,46,0.98,0,0,conditional
1774815012816,2026-03-29T22:10:12+02:00,cdt2,idt2a,0,0.128137,5.66782,20.9827,0.95,46,0.98,0,0,conditional
1774815016814,2026-03-29T22:10:16+02:00,cdt2,idt2a,0,0.120349,5.81521,20.97,0.95,51,0.98,0,0,conditional
1774815020365,2026-03-29T22:10:20+02:00,cdt2,idt2a,0,0.103495,5.53765,20.9827,0.95,51,0.98,0,0,conditional
1774815024361,2026-03-29T22:10:24+02:00,cdt2,idt2a,0,0.120707,5.66406,20.9527,0.95,51,0.98,0,0,closed
1774815028361,2026-03-29T22:10:28+02:00,cdt2,idt2a,0,0.131731,5.82137,20.9584,0.95,52,0.98,0,0,closed
1774815032359,2026-03-29T22:10:32+02:00,cdt2,idt2a,0,0.147937,5.87276,20.9606,0.95,52,0.98,0,0,closed
1774815036361,2026-03-29T22:10:36+02:00,cdt2,idt2a,0,0.153692,5.9128,20.9729,0.95,51,0.98,0,0,closed
1774815040365,2026-03-29T22:10:40+02:00,cdt2,idt2a,0,0.145694,6.20144,20.9811,0.95,51,0.98,0,0,closed
1774815044361,2026-03-29T22:10:44+02:00,cdt2,idt2a,0,0.140088,6.57254,20.9663,0.95,51,0.98,0,0,closed
1774815048362,2026-03-29T22:10:48+02:00,cdt2,idt2a,0,0.117865,6.61473,20.9612,0.95,51,0.98,0,0,closed
1774815051908,2026-03-29T22:10:51+02:00,cdt2,idt2a,0,0.129467,6.75099,20.948,0.95,51,0.98,0,0,closed
1774815055909,2026-03-29T22:10:55+02:00,cdt2,idt2a,0,0.139685,6.8117,20.9544,0.95,51,0.98,0,0,closed
1774815059912,2026-03-29T22:10:59+02:00,cdt2,idt2a,0,0.130647,6.77095,20.9176,0.95,51,0.98,0,0,closed
1774815063907,2026-03-29T22:11:03+02:00,cdt2,idt2a,0,0.141542,7.25736,20.8991,0.95,51,0.98,0,0,closed
1774815067906,2026-03-29T22:11:07+02:00,cdt2,idt2a,0,0.13863,7.16626,20.9478,0.95,51,0.98,0,0,closed
1774815071906,2026-03-29T22:11:11+02:00,cdt2,idt2a,0,0.1265,7.34985,20.9265,0.95,51,0.98,0,0,closed
1774815075906,2026-03-29T22:11:15+02:00,cdt2,idt2a,0,0.126888,7.00832,20.9208,0.95,51,0.98,0,0,closed
1774815079904,2026-03-29T22:11:19+02:00,cdt2,idt2a,0,0.130328,7.34902,20.8784,0.95,51,0.98,0,0,closed
1774815083440,2026-03-29T22:11:23+02:00,cdt2,idt2a,0,0.130564,7.13144,20.8669,0.95,51,0.98,0,0,closed
1774815087433,2026-03-29T22:11:27+02:00,cdt2,idt2a,0,0.134525,7.04531,20.8358,0.95,51,0.98,0,0,closed
1774815091432,2026-03-29T22:11:31+02:00,cdt2,idt2a,0,0.123128,7.21251,20.8309,0.95,52,0.98,0,0,closed
1774815095439,2026-03-29T22:11:35+02:00,cdt2,idt2a,0,0.12096,7.10426,20.8475,0.95,51,0.98,0,0,closed
1774815099442,2026-03-29T22:11:39+02:00,cdt2,idt2a,0,0.119579,6.8707,20.8198,0.95,51,0.98,0,0,closed
1774815103433,2026-03-29T22:11:43+02:00,cdt2,idt2a,0,0.105603,5.92409,20.8452,0.95,51,0.98,0,0,closed
1774815107437,2026-03-29T22:11:47+02:00,cdt2,idt2a,0,0.0959361,5.72612,20.7895,0.95,51,0.98,0,0,closed
1774815111435,2026-03-29T22:11:51+02:00,cdt2,idt2a,0,0.103704,5.5137,20.8008,0.95,52,0.98,0,0,closed
1774815114949,2026-03-29T22:11:54+02:00,cdt2,idt2a,0,0.132154,5.66567,20.7623,0.95,51,0.98,0,0,closed
1774815118954,2026-03-29T22:11:58+02:00,cdt2,idt2a,0,0.119633,5.92962,20.7355,0.95,52,0.98,0,0,closed
1774815122958,2026-03-29T22:12:02+02:00,cdt2,idt2a,0,0.115072,5.98129,20.7656,0.95,51,0.98,0,0,closed
1774815126955,2026-03-29T22:12:06+02:00,cdt2,idt2a,0,0.100684,5.1711,20.7496,0.95,51,0.98,0,0,closed
1774815130951,2026-03-29T22:12:10+02:00,cdt2,idt2a,0,0.110131,5.12128,20.7381,0.95,51,0.98,0,0,closed
1774815134966,2026-03-29T22:12:14+02:00,cdt2,idt2a,0,0.107004,4.96856,20.7573,0.95,51,0.98,0,0,closed
1774815138951,2026-03-29T22:12:18+02:00,cdt2,idt2a,0,0.12404,5.19779,20.7029,0.95,52,0.98,0,0,closed
1774815142961,2026-03-29T22:12:22+02:00,cdt2,idt2a,0,0.126462,5.38079,20.7173,0.95,51,0.98,0,0,closed
1774815146963,2026-03-29T22:12:26+02:00,cdt2,idt2a,0,0.136718,5.05047,20.7194,0.95,52,0.98,0,0,closed
1774815150474,2026-03-29T22:12:30+02:00,cdt2,idt2a,0,0.145617,5.48963,20.6362,0.95,51,0.98,0,0,closed
1774815154475,2026-03-29T22:12:34+02:00,cdt2,idt2a,0,0.142161,5.276,20.6537,0.95,51,0.98,0,0,closed
1774815158473,2026-03-29T22:12:38+02:00,cdt2,idt2a,0,0.144395,5.54595,20.6666,0.95,51,0.98,0,0,closed
1774815162472,2026-03-29T22:12:42+02:00,cdt2,idt2a,0,0.174047,5.97194,20.6111,0.95,52,0.98,0,0,closed
1774815166476,2026-03-29T22:12:46+02:00,cdt2,idt2a,0,0.184234,6.16066,20.6239,0.95,51,0.98,0,0,closed
1774815170476,2026-03-29T22:12:50+02:00,cdt2,idt2a,0,0.186186,5.46032,20.6318,0.95,52,0.98,0,0,closed
1774815174481,2026-03-29T22:12:54+02:00,cdt2,idt2a,0,0.196172,4.75284,20.6276,0.95,51,0.98,0,0,closed
1774815178473,2026-03-29T22:12:58+02:00,cdt2,idt2a,0,0.19848,4.62417,20.6291,0.95,51,0.98,0,0,closed
1774815181988,2026-03-29T22:13:01+02:00,cdt2,idt2a,0,0.109956,4.76561,20.9014,0.95,51,0.98,0,0,closed
1774815185988,2026-03-29T22:13:05+02:00,cdt2,idt2a,0,0.117294,5.04645,20.8606,0.95,51,0.98,0,0,closed
1774815189986,2026-03-29T22:13:09+02:00,cdt2,idt2a,0,0.117162,5.15236,20.8625,0.95,51,0.98,0,0,closed
1774815194001,2026-03-29T22:13:14+02:00,cdt2,idt2a,0,0.132169,5.14373,20.8604,0.95,51,0.98,0,0,closed
1774815197998,2026-03-29T22:13:17+02:00,cdt2,idt2a,0,0.098791,4.84592,20.9142,0.95,51,0.98,0,0,closed
1774815201986,2026-03-29T22:13:21+02:00,cdt2,idt2a,0,0.0718461,4.38041,20.9147,0.95,51,0.98,0,0,closed
1774815205986,2026-03-29T22:13:25+02:00,cdt2,idt2a,0,0.0592489,4.4067,20.9352,0.95,52,0.98,0,0,closed
1774815209996,2026-03-29T22:13:29+02:00,cdt2,idt2a,0,0.0447871,4.51042,20.9079,0.95,52,0.98,0,0,closed
1774815213581,2026-03-29T22:13:33+02:00,cdt2,idt2a,0,0.0281455,4.70969,20.9524,0.95,51,0.98,0,0,closed
1774815217567,2026-03-29T22:13:37+02:00,cdt2,idt2a,0,0.027169,5.20418,20.9158,0.95,51,0.98,0,0,closed
1774815221553,2026-03-29T22:13:41+02:00,cdt2,idt2a,0,0.0317487,5.38933,20.8876,0.95,51,0.98,0,0,closed
1774815225556,2026-03-29T22:13:45+02:00,cdt2,idt2a,0,0.0520458,5.07308,20.8981,0.95,51,0.98,0,0,closed
1774815229586,2026-03-29T22:13:49+02:00,cdt2,idt2a,0,0.0459719,5.58687,20.8981,0.95,51,0.98,0,0,closed
1774815233564,2026-03-29T22:13:53+02:00,cdt2,idt2a,0,0.0476008,5.98528,20.9468,0.95,51,0.98,0,0,closed
1774815237564,2026-03-29T22:13:57+02:00,cdt2,idt2a,0,0.0534237,6.42946,20.9086,0.95,51,0.98,0,0,closed
1774815241552,2026-03-29T22:14:01+02:00,cdt2,idt2a,0,0.053782,6.52886,20.9066,0.95,51,0.98,0,0,closed
1774815245095,2026-03-29T22:14:05+02:00,cdt2,idt2a,0,0.0385827,6.37534,20.9057,0.95,52,0.98,0,0,closed
1774815249089,2026-03-29T22:14:09+02:00,cdt2,idt2a,0,0.0243226,6.32393,20.9149,0.95,51,0.98,0,0,closed
1774815253101,2026-03-29T22:14:13+02:00,cdt2,idt2a,0,0.0206244,6.00975,20.9353,0.95,52,0.98,0,0,closed
1774815257094,2026-03-29T22:14:17+02:00,cdt2,idt2a,0,0.044873,5.73596,20.8881,0.95,51,0.98,0,0,closed
1774815261090,2026-03-29T22:14:21+02:00,cdt2,idt2a,0,0.0355846,5.88778,20.9021,0.95,52,0.98,0,0,closed
1774815265096,2026-03-29T22:14:25+02:00,cdt2,idt2a,0,0.0280707,6.12742,20.8762,0.95,51,0.98,0,0,closed
1774815269089,2026-03-29T22:14:29+02:00,cdt2,idt2a,0,0.0353179,6.47901,20.891,0.95,10,0.98,0,0,closed
1774815273088,2026-03-29T22:14:33+02:00,cdt2,idt2a,0,0.0507113,6.58512,20.8862,0.95,6,0.98,0,0,closed
1774815276620,2026-03-29T22:14:36+02:00,cdt2,idt2a,0,0.0762653,6.44005,20.8972,0.95,11,0.98,0,0,closed
1774815280622,2026-03-29T22:14:40+02:00,cdt2,idt2a,0,0.0576723,6.69077,20.8779,0.95,17,0.98,0,0,closed
1774815284632,2026-03-29T22:14:44+02:00,cdt2,idt2a,0,0.0356478,7.14516,20.9228,0.95,21,0.98,0,0,closed
1774815288622,2026-03-29T22:14:48+02:00,cdt2,idt2a,0,0.0405526,7.23829,20.944,0.95,26,0.98,0,0,closed
1774815292621,2026-03-29T22:14:52+02:00,cdt2,idt2a,0,0.0403515,7.48027,20.956,0.95,31,0.98,0,0,closed
1774815296623,2026-03-29T22:14:56+02:00,cdt2,idt2a,0,0.0336127,7.64278,20.9068,0.95,37,0.98,0,0,closed
1774815300621,2026-03-29T22:15:00+02:00,cdt2,idt2a,0,0.0238977,7.53233,20.8933,0.95,37,0.98,0,0,closed
1774815304623,2026-03-29T22:15:04+02:00,cdt2,idt2a,0,0.774472,21.7647,19.9257,0.95,41,0.98,0,0,closed
1774815308151,2026-03-29T22:15:08+02:00,cdt2,idt2a,0,0.0474587,7.57625,20.9038,0.95,46,0.98,0,0,closed
1774815312149,2026-03-29T22:15:12+02:00,cdt2,idt2a,0,0.0331492,8.0977,20.9819,0.95,47,0.98,0,0,closed
1774815316150,2026-03-29T22:15:16+02:00,cdt2,idt2a,0,0.0251865,7.89846,21.0031,0.95,51,0.98,0,0,closed
1774815320158,2026-03-29T22:15:20+02:00,cdt2,idt2a,0,0.0165161,7.88269,21.0108,0.95,52,0.98,0,0,closed
1774815324159,2026-03-29T22:15:24+02:00,cdt2,idt2a,0,0.0166703,7.43555,21.0124,0.95,51,0.98,0,0,closed
1774815328160,2026-03-29T22:15:28+02:00,cdt2,idt2a,0,0.0342298,7.66217,21.0071,0.95,51,0.98,0,0,closed
1774815332149,2026-03-29T22:15:32+02:00,cdt2,idt2a,0,0.0345669,7.48961,20.9672,0.95,51,0.98,0,0,closed
1774815336156,2026-03-29T22:15:36+02:00,cdt2,idt2a,0,0.0424893,7.17629,20.9536,0.95,51,0.98,0,0,closed
1774815339684,2026-03-29T22:15:39+02:00,cdt2,idt2a,0,0.0575155,7.502,20.9755,0.95,52,0.98,0,0,closed
1774815343680,2026-03-29T22:15:43+02:00,cdt2,idt2a,0,0.0689177,7.57693,20.9632,0.95,51,0.98,0,0,closed
1774815347683,2026-03-29T22:15:47+02:00,cdt2,idt2a,0,0.0721565,7.07807,20.9854,0.95,51,0.98,0,0,closed
1774815351692,2026-03-29T22:15:51+02:00,cdt2,idt2a,0,0.0901489,6.56791,21.0236,0.95,51,0.98,0,0,closed
1774815355694,2026-03-29T22:15:55+02:00,cdt2,idt2a,0,0.0992192,6.13796,21.0252,0.95,51,0.98,0,0,closed
1774815359682,2026-03-29T22:15:59+02:00,cdt2,idt2a,0,0.109282,6.62959,21.0221,0.95,51,0.98,0,0,closed
1774815363685,2026-03-29T22:16:03+02:00,cdt2,idt2a,0,0.117061,6.91262,20.943,0.95,51,0.98,0,0,closed
1774815367689,2026-03-29T22:16:07+02:00,cdt2,idt2a,0,0.107256,6.82441,20.9898,0.95,51,0.98,0,0,closed
1774815371204,2026-03-29T22:16:11+02:00,cdt2,idt2a,0,0.103042,6.42866,20.9832,0.95,51,0.98,0,0,closed
1774815375208,2026-03-29T22:16:15+02:00,cdt2,idt2a,0,0.108685,6.35595,20.924,0.95,51,0.98,0,0,closed
1774815379208,2026-03-29T22:16:19+02:00,cdt2,idt2a,0,0.124602,6.63541,20.9372,0.95,51,0.98,0,0,closed
1774815383214,2026-03-29T22:16:23+02:00,cdt2,idt2a,0,0.133032,6.7907,20.9489,0.95,51,0.98,0,0,closed
1774815387208,2026-03-29T22:16:27+02:00,cdt2,idt2a,0,0.127686,6.58849,20.9495,0.95,50,0.98,0,0,closed
1774815391209,2026-03-29T22:16:31+02:00,cdt2,idt2a,0,0.143248,6.63101,20.9433,0.95,51,0.98,0,0,closed
1774815395208,2026-03-29T22:16:35+02:00,cdt2,idt2a,0,0.133839,6.78133,20.9779,0.95,51,0.98,0,0,closed
1774815399208,2026-03-29T22:16:39+02:00,cdt2,idt2a,0,0.133339,6.67813,20.9937,0.95,52,0.98,0,0,closed
1774815402740,2026-03-29T22:16:42+02:00,cdt2,idt2a,0,0.129082,6.86865,20.9783,0.95,51,0.98,0,0,closed
1774815406740,2026-03-29T22:16:46+02:00,cdt2,idt2a,0,0.112899,7.14145,21.0125,0.95,51,0.98,0,0,closed
1774815410739,2026-03-29T22:16:50+02:00,cdt2,idt2a,0,0.0973398,7.61419,20.98,0.95,52,0.98,0,0,closed
1774815414741,2026-03-29T22:16:54+02:00,cdt2,idt2a,0,0.0891322,7.20333,20.9846,0.95,52,0.98,0,0,closed
1774815418752,2026-03-29T22:16:58+02:00,cdt2,idt2a,0,0.0918651,7.22192,20.9912,0.95,51,0.98,0,0,closed
1774815422740,2026-03-29T22:17:02+02:00,cdt2,idt2a,0,0.072781,7.28164,20.989,0.95,51,0.98,0,0,closed
1774815426738,2026-03-29T22:17:06+02:00,cdt2,idt2a,0,0.0949377,7.10106,20.9674,0.95,51,0.98,0,0,closed
1774815430741,2026-03-29T22:17:10+02:00,cdt2,idt2a,0,0.114841,7.42668,21.0038,0.95,52,0.98,0,0,closed
1774815434263,2026-03-29T22:17:14+02:00,cdt2,idt2a,0,0.143175,7.38603,20.9329,0.95,52,0.98,0,0,closed
1774815438266,2026-03-29T22:17:18+02:00,cdt2,idt2a,0,0.142775,7.28649,20.9174,0.95,51,0.98,0,0,closed
1774815442273,2026-03-29T22:17:22+02:00,cdt2,idt2a,0,0.142584,7.79563,20.9664,0.95,52,0.98,0,0,closed
1774815446271,2026-03-29T22:17:26+02:00,cdt2,idt2a,0,0.147141,7.52718,20.9424,0.95,51,0.98,0,0,closed
1774815450269,2026-03-29T22:17:30+02:00,cdt2,idt2a,0,0.153718,7.65518,20.9687,0.95,51,0.98,0,0,closed
1774815454264,2026-03-29T22:17:34+02:00,cdt2,idt2a,0,0.141742,7.45399,20.92,0.95,52,0.98,0,0,closed
1774815458263,2026-03-29T22:17:38+02:00,cdt2,idt2a,0,0.117939,7.12175,20.8761,0.95,51,0.98,0,0,closed
1774815462262,2026-03-29T22:17:42+02:00,cdt2,idt2a,0,0.111433,6.70261,20.8768,0.95,51,0.98,0,0,closed
1774815465779,2026-03-29T22:17:45+02:00,cdt2,idt2a,0,0.113504,6.6811,20.9089,0.95,51,0.98,0,0,closed
1774815469785,2026-03-29T22:17:49+02:00,cdt2,idt2a,0,0.130899,6.57999,20.8981,0.95,51,0.98,0,0,closed
1774815473785,2026-03-29T22:17:53+02:00,cdt2,idt2a,0,0.129366,6.47967,20.9077,0.95,51,0.98,0,0,closed
1774815477812,2026-03-29T22:17:57+02:00,cdt2,idt2a,0,0.1209,6.58996,20.9247,0.95,51,0.98,0,0,closed
1774815481787,2026-03-29T22:18:01+02:00,cdt2,idt2a,0,0.109992,6.38411,20.9354,0.95,51,0.98,0,0,closed
1774815485783,2026-03-29T22:18:05+02:00,cdt2,idt2a,0,0.108594,6.20761,20.924,0.95,51,0.98,0,0,closed
1774815489787,2026-03-29T22:18:09+02:00,cdt2,idt2a,0,0.114362,6.25094,20.9187,0.95,52,0.98,0,0,closed
1774815493809,2026-03-29T22:18:13+02:00,cdt2,idt2a,0,0.112359,5.95934,20.9257,0.95,52,0.98,0,0,closed
1774815497358,2026-03-29T22:18:17+02:00,cdt2,idt2a,0,0.118474,5.45608,20.9232,0.95,51,0.98,0,0,closed
1774815501336,2026-03-29T22:18:21+02:00,cdt2,idt2a,0,0.113912,5.5114,20.9045,0.95,51,0.98,0,0,closed
1774815505345,2026-03-29T22:18:25+02:00,cdt2,idt2a,0,0.103554,5.9946,20.9155,0.95,51,0.98,0,0,closed
1774815509361,2026-03-29T22:18:29+02:00,cdt2,idt2a,0,0.102946,6.06504,20.9221,0.95,51,0.98,0,0,closed
1774815513347,2026-03-29T22:18:33+02:00,cdt2,idt2a,0,0.0931296,6.15213,20.9009,0.95,51,0.98,0,0,closed
1774815517346,2026-03-29T22:18:37+02:00,cdt2,idt2a,0,0.140326,6.37462,20.9401,0.95,52,0.98,0,0,closed
1774815521336,2026-03-29T22:18:41+02:00,cdt2,idt2a,0,0.160134,6.102,20.9236,0.95,51,0.98,0,0,closed
1774815525350,2026-03-29T22:18:45+02:00,cdt2,idt2a,0,0.165057,6.18367,20.9428,0.95,51,0.98,0,0,closed
1774815528885,2026-03-29T22:18:48+02:00,cdt2,idt2a,0,0.164738,6.10741,20.9586,0.95,51,0.98,0,0,closed
1774815532886,2026-03-29T22:18:52+02:00,cdt2,idt2a,0,0.161775,6.49087,21.0055,0.95,52,0.98,0,0,closed
1774815536883,2026-03-29T22:18:56+02:00,cdt2,idt2a,0,0.162765,6.38179,21.0058,0.95,51,0.98,0,0,closed
1774815540875,2026-03-29T22:19:00+02:00,cdt2,idt2a,0,0.206022,6.17444,21.0836,0.95,51,0.98,0,0,closed
1774815544875,2026-03-29T22:19:04+02:00,cdt2,idt2a,0,0.213036,6.37399,21.0873,0.95,51,0.98,0,0,closed
1774815548875,2026-03-29T22:19:08+02:00,cdt2,idt2a,0,0.21876,6.03256,21.0428,0.95,50,0.98,0,0,closed
1774815552881,2026-03-29T22:19:12+02:00,cdt2,idt2a,0,0.223473,6.81418,21.0455,0.95,51,0.98,0,0,closed
1774815556886,2026-03-29T22:19:16+02:00,cdt2,idt2a,0,0.2087,7.10232,21.0886,0.95,52,0.98,0,0,closed
1774815560407,2026-03-29T22:19:20+02:00,cdt2,idt2a,0,0.206684,7.27349,21.0731,0.95,51,0.98,0,0,closed
1774815564406,2026-03-29T22:19:24+02:00,cdt2,idt2a,0,0.225876,8.16876,21.0673,0.95,51,0.98,0,0,closed
1774815568405,2026-03-29T22:19:28+02:00,cdt2,idt2a,0,0.219473,8.38865,21.0352,0.95,51,0.98,0,0,closed
1774815572417,2026-03-29T22:19:32+02:00,cdt2,idt2a,0,0.235964,8.62904,21.0585,0.95,51,0.98,0,0,closed
1774815576406,2026-03-29T22:19:36+02:00,cdt2,idt2a,0,0.235331,9.19413,21.0584,0.95,52,0.98,0,0,closed
1774815580405,2026-03-29T22:19:40+02:00,cdt2,idt2a,0,0.240811,9.27167,21.0662,0.95,51,0.98,0,0,closed
1774815584403,2026-03-29T22:19:44+02:00,cdt2,idt2a,0,0.242866,9.54641,21.0959,0.95,51,0.98,0,0,closed
1774815588410,2026-03-29T22:19:48+02:00,cdt2,idt2a,0,0.24268,9.18601,21.0739,0.95,52,0.98,0,0,closed
1774815591949,2026-03-29T22:19:51+02:00,cdt2,idt2a,0,0.240648,9.09399,21.0746,0.95,52,0.98,0,0,closed
1774815595957,2026-03-29T22:19:55+02:00,cdt2,idt2a,0,0.247571,9.35898,21.0624,0.95,51,0.98,0,0,closed
1774815599956,2026-03-29T22:19:59+02:00,cdt2,idt2a,0,0.237013,8.61365,21.0893,0.95,51,0.98,0,0,closed
1774815603946,2026-03-29T22:20:03+02:00,cdt2,idt2a,0,0.25178,8.2504,21.0863,0.95,51,0.98,0,0,closed
1774815607953,2026-03-29T22:20:07+02:00,cdt2,idt2a,0,0.259931,7.93507,21.0611,0.95,51,0.98,0,0,closed
1774815611946,2026-03-29T22:20:11+02:00,cdt2,idt2a,0,0.272035,8.31534,20.9991,0.95,51,0.98,0,0,closed
1774815615950,2026-03-29T22:20:15+02:00,cdt2,idt2a,0,0.279882,8.08355,20.9869,0.95,52,0.98,0,0,closed
1774815619947,2026-03-29T22:20:19+02:00,cdt2,idt2a,0,0.285377,8.4194,20.9777,0.95,51,0.98,0,0,closed
1774815623480,2026-03-29T22:20:23+02:00,cdt2,idt2a,0,0.278022,9.35561,20.9774,0.95,51,0.98,0,0,closed
1774815627475,2026-03-29T22:20:27+02:00,cdt2,idt2a,0,0.267236,9.01354,20.9776,0.95,51,0.98,0,0,closed
1774815631480,2026-03-29T22:20:31+02:00,cdt2,idt2a,0,0.280071,9.0081,21.0032,0.95,51,0.98,0,0,closed
1774815635478,2026-03-29T22:20:35+02:00,cdt2,idt2a,0,0.315146,9.03203,20.9783,0.95,51,0.98,0,0,closed
1774815639480,2026-03-29T22:20:39+02:00,cdt2,idt2a,0,0.318467,9.06707,20.9617,0.95,51,0.98,0,0,closed
1774815643480,2026-03-29T22:20:43+02:00,cdt2,idt2a,0,0.329782,9.58259,20.9513,0.95,51,0.98,0,0,closed
1774815647480,2026-03-29T22:20:47+02:00,cdt2,idt2a,0,0.321118,10.028,20.9085,0.95,52,0.98,0,0,closed
1774815651483,2026-03-29T22:20:51+02:00,cdt2,idt2a,0,0.332434,9.99689,20.9563,0.95,51,0.98,0,0,closed
1774815655489,2026-03-29T22:20:55+02:00,cdt2,idt2a,0,0.337999,10.4467,20.9161,0.95,52,0.98,0,0,closed
1774815659019,2026-03-29T22:20:59+02:00,cdt2,idt2a,0,0.364452,10.4793,20.9075,0.95,52,0.98,0,0,closed
1774815663016,2026-03-29T22:21:03+02:00,cdt2,idt2a,0,0.359665,10.8224,20.8961,0.95,52,0.98,0,0,closed
1774815667017,2026-03-29T22:21:07+02:00,cdt2,idt2a,0,0.353084,10.893,20.9301,0.95,51,0.98,0,0,closed
1774815671024,2026-03-29T22:21:11+02:00,cdt2,idt2a,0,0.343032,11.0456,20.9897,0.95,62,0.98,0,0,closed
1774815675020,2026-03-29T22:21:15+02:00,cdt2,idt2a,0,0.347414,11.1892,20.9784,0.95,51,0.98,0,0,closed
1774815679023,2026-03-29T22:21:19+02:00,cdt2,idt2a,0,0.325746,11.0654,21.0175,0.95,52,0.98,0,0,closed
1774815683018,2026-03-29T22:21:23+02:00,cdt2,idt2a,0,0.321403,11.423,20.9995,0.95,51,0.98,0,0,closed
1774815687018,2026-03-29T22:21:27+02:00,cdt2,idt2a,0,0.320891,11.7008,20.973,0.95,52,0.98,0,0,closed
1774815690558,2026-03-29T22:21:30+02:00,cdt2,idt2a,0,0.347472,11.6661,20.9718,0.95,51,0.98,0,0,closed
1774815694581,2026-03-29T22:21:34+02:00,cdt2,idt2a,0,0.349078,12.045,20.9842,0.95,52,0.98,0,0,closed
1774815698556,2026-03-29T22:21:38+02:00,cdt2,idt2a,0,0.336865,12.1017,21.014,0.95,52,0.98,0,0,closed
1774815702559,2026-03-29T22:21:42+02:00,cdt2,idt2a,0,0.347004,12.1159,20.9932,0.95,51,0.98,0,0,closed
1774815706556,2026-03-29T22:21:46+02:00,cdt2,idt2a,0,0.335075,12.4994,21.0285,0.95,51,0.98,0,0,closed
1774815710582,2026-03-29T22:21:50+02:00,cdt2,idt2a,0,0.325564,12.6601,21.0228,0.95,52,0.98,0,0,closed
